_type,url,date,content,renderedContent,id,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,user._type,user.username,user.id,user.displayname,user.description,user.rawDescription,user.descriptionUrls,user.verified,user.created,user.followersCount,user.friendsCount,user.statusesCount,user.favouritesCount,user.listedCount,user.mediaCount,user.location,user.protected,user.linkUrl,user.linkTcourl,user.profileImageUrl,user.profileBannerUrl,user.url,inReplyToUser._type,inReplyToUser.username,inReplyToUser.id,inReplyToUser.displayname,inReplyToUser.description,inReplyToUser.rawDescription,inReplyToUser.descriptionUrls,inReplyToUser.verified,inReplyToUser.created,inReplyToUser.followersCount,inReplyToUser.friendsCount,inReplyToUser.statusesCount,inReplyToUser.favouritesCount,inReplyToUser.listedCount,inReplyToUser.mediaCount,inReplyToUser.location,inReplyToUser.protected,inReplyToUser.linkUrl,inReplyToUser.linkTcourl,inReplyToUser.profileImageUrl,inReplyToUser.profileBannerUrl,inReplyToUser.url,coordinates._type,coordinates.longitude,coordinates.latitude,place._type,place.fullName,place.name,place.type,place.country,place.countryCode,quotedTweet._type,quotedTweet.url,quotedTweet.date,quotedTweet.content,quotedTweet.renderedContent,quotedTweet.id,quotedTweet.user._type,quotedTweet.user.username,quotedTweet.user.id,quotedTweet.user.displayname,quotedTweet.user.description,quotedTweet.user.rawDescription,quotedTweet.user.descriptionUrls,quotedTweet.user.verified,quotedTweet.user.created,quotedTweet.user.followersCount,quotedTweet.user.friendsCount,quotedTweet.user.statusesCount,quotedTweet.user.favouritesCount,quotedTweet.user.listedCount,quotedTweet.user.mediaCount,quotedTweet.user.location,quotedTweet.user.protected,quotedTweet.user.linkUrl,quotedTweet.user.linkTcourl,quotedTweet.user.profileImageUrl,quotedTweet.user.profileBannerUrl,quotedTweet.user.url,quotedTweet.replyCount,quotedTweet.retweetCount,quotedTweet.likeCount,quotedTweet.quoteCount,quotedTweet.conversationId,quotedTweet.lang,quotedTweet.source,quotedTweet.sourceUrl,quotedTweet.sourceLabel,quotedTweet.outlinks,quotedTweet.tcooutlinks,quotedTweet.media,quotedTweet.retweetedTweet,quotedTweet.quotedTweet,quotedTweet.inReplyToTweetId,quotedTweet.inReplyToUser,quotedTweet.mentionedUsers,quotedTweet.coordinates._type,quotedTweet.coordinates.longitude,quotedTweet.coordinates.latitude,quotedTweet.place._type,quotedTweet.place.fullName,quotedTweet.place.name,quotedTweet.place.type,quotedTweet.place.country,quotedTweet.place.countryCode,quotedTweet.hashtags,quotedTweet.cashtags,quotedTweet.coordinates,quotedTweet.place,quotedTweet.inReplyToUser._type,quotedTweet.inReplyToUser.username,quotedTweet.inReplyToUser.id,quotedTweet.inReplyToUser.displayname,quotedTweet.inReplyToUser.description,quotedTweet.inReplyToUser.rawDescription,quotedTweet.inReplyToUser.descriptionUrls,quotedTweet.inReplyToUser.verified,quotedTweet.inReplyToUser.created,quotedTweet.inReplyToUser.followersCount,quotedTweet.inReplyToUser.friendsCount,quotedTweet.inReplyToUser.statusesCount,quotedTweet.inReplyToUser.favouritesCount,quotedTweet.inReplyToUser.listedCount,quotedTweet.inReplyToUser.mediaCount,quotedTweet.inReplyToUser.location,quotedTweet.inReplyToUser.protected,quotedTweet.inReplyToUser.linkUrl,quotedTweet.inReplyToUser.linkTcourl,quotedTweet.inReplyToUser.profileImageUrl,quotedTweet.inReplyToUser.profileBannerUrl,quotedTweet.inReplyToUser.url,quotedTweet.quotedTweet._type,quotedTweet.quotedTweet.url,quotedTweet.quotedTweet.date,quotedTweet.quotedTweet.content,quotedTweet.quotedTweet.renderedContent,quotedTweet.quotedTweet.id,quotedTweet.quotedTweet.user._type,quotedTweet.quotedTweet.user.username,quotedTweet.quotedTweet.user.id,quotedTweet.quotedTweet.user.displayname,quotedTweet.quotedTweet.user.description,quotedTweet.quotedTweet.user.rawDescription,quotedTweet.quotedTweet.user.descriptionUrls,quotedTweet.quotedTweet.user.verified,quotedTweet.quotedTweet.user.created,quotedTweet.quotedTweet.user.followersCount,quotedTweet.quotedTweet.user.friendsCount,quotedTweet.quotedTweet.user.statusesCount,quotedTweet.quotedTweet.user.favouritesCount,quotedTweet.quotedTweet.user.listedCount,quotedTweet.quotedTweet.user.mediaCount,quotedTweet.quotedTweet.user.location,quotedTweet.quotedTweet.user.protected,quotedTweet.quotedTweet.user.linkUrl,quotedTweet.quotedTweet.user.linkTcourl,quotedTweet.quotedTweet.user.profileImageUrl,quotedTweet.quotedTweet.user.profileBannerUrl,quotedTweet.quotedTweet.user.url,quotedTweet.quotedTweet.replyCount,quotedTweet.quotedTweet.retweetCount,quotedTweet.quotedTweet.likeCount,quotedTweet.quotedTweet.quoteCount,quotedTweet.quotedTweet.conversationId,quotedTweet.quotedTweet.lang,quotedTweet.quotedTweet.source,quotedTweet.quotedTweet.sourceUrl,quotedTweet.quotedTweet.sourceLabel,quotedTweet.quotedTweet.outlinks,quotedTweet.quotedTweet.tcooutlinks,quotedTweet.quotedTweet.media,quotedTweet.quotedTweet.retweetedTweet,quotedTweet.quotedTweet.quotedTweet,quotedTweet.quotedTweet.inReplyToTweetId,quotedTweet.quotedTweet.inReplyToUser,quotedTweet.quotedTweet.mentionedUsers,quotedTweet.quotedTweet.coordinates,quotedTweet.quotedTweet.place,quotedTweet.quotedTweet.hashtags,quotedTweet.quotedTweet.cashtags,quotedTweet.quotedTweet.quotedTweet._type,quotedTweet.quotedTweet.quotedTweet.url,quotedTweet.quotedTweet.quotedTweet.date,quotedTweet.quotedTweet.quotedTweet.content,quotedTweet.quotedTweet.quotedTweet.renderedContent,quotedTweet.quotedTweet.quotedTweet.id,quotedTweet.quotedTweet.quotedTweet.user._type,quotedTweet.quotedTweet.quotedTweet.user.username,quotedTweet.quotedTweet.quotedTweet.user.id,quotedTweet.quotedTweet.quotedTweet.user.displayname,quotedTweet.quotedTweet.quotedTweet.user.description,quotedTweet.quotedTweet.quotedTweet.user.rawDescription,quotedTweet.quotedTweet.quotedTweet.user.descriptionUrls,quotedTweet.quotedTweet.quotedTweet.user.verified,quotedTweet.quotedTweet.quotedTweet.user.created,quotedTweet.quotedTweet.quotedTweet.user.followersCount,quotedTweet.quotedTweet.quotedTweet.user.friendsCount,quotedTweet.quotedTweet.quotedTweet.user.statusesCount,quotedTweet.quotedTweet.quotedTweet.user.favouritesCount,quotedTweet.quotedTweet.quotedTweet.user.listedCount,quotedTweet.quotedTweet.quotedTweet.user.mediaCount,quotedTweet.quotedTweet.quotedTweet.user.location,quotedTweet.quotedTweet.quotedTweet.user.protected,quotedTweet.quotedTweet.quotedTweet.user.linkUrl,quotedTweet.quotedTweet.quotedTweet.user.linkTcourl,quotedTweet.quotedTweet.quotedTweet.user.profileImageUrl,quotedTweet.quotedTweet.quotedTweet.user.profileBannerUrl,quotedTweet.quotedTweet.quotedTweet.user.url,quotedTweet.quotedTweet.quotedTweet.replyCount,quotedTweet.quotedTweet.quotedTweet.retweetCount,quotedTweet.quotedTweet.quotedTweet.likeCount,quotedTweet.quotedTweet.quotedTweet.quoteCount,quotedTweet.quotedTweet.quotedTweet.conversationId,quotedTweet.quotedTweet.quotedTweet.lang,quotedTweet.quotedTweet.quotedTweet.source,quotedTweet.quotedTweet.quotedTweet.sourceUrl,quotedTweet.quotedTweet.quotedTweet.sourceLabel,quotedTweet.quotedTweet.quotedTweet.outlinks,quotedTweet.quotedTweet.quotedTweet.tcooutlinks,quotedTweet.quotedTweet.quotedTweet.media,quotedTweet.quotedTweet.quotedTweet.retweetedTweet,quotedTweet.quotedTweet.quotedTweet.quotedTweet,quotedTweet.quotedTweet.quotedTweet.inReplyToTweetId,quotedTweet.quotedTweet.quotedTweet.inReplyToUser,quotedTweet.quotedTweet.quotedTweet.mentionedUsers,quotedTweet.quotedTweet.quotedTweet.coordinates,quotedTweet.quotedTweet.quotedTweet.place,quotedTweet.quotedTweet.quotedTweet.hashtags,quotedTweet.quotedTweet.quotedTweet.cashtags,quotedTweet.quotedTweet.quotedTweet.quotedTweet._type,quotedTweet.quotedTweet.quotedTweet.quotedTweet.url,quotedTweet.quotedTweet.quotedTweet.quotedTweet.date,quotedTweet.quotedTweet.quotedTweet.quotedTweet.content,quotedTweet.quotedTweet.quotedTweet.quotedTweet.renderedContent,quotedTweet.quotedTweet.quotedTweet.quotedTweet.id,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user._type,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.username,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.id,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.displayname,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.description,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.rawDescription,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.descriptionUrls,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.verified,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.created,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.followersCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.friendsCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.statusesCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.favouritesCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.listedCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.mediaCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.location,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.protected,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.linkUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.linkTcourl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.profileImageUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.profileBannerUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.url,quotedTweet.quotedTweet.quotedTweet.quotedTweet.replyCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.retweetCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.likeCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quoteCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.conversationId,quotedTweet.quotedTweet.quotedTweet.quotedTweet.lang,quotedTweet.quotedTweet.quotedTweet.quotedTweet.source,quotedTweet.quotedTweet.quotedTweet.quotedTweet.sourceUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.sourceLabel,quotedTweet.quotedTweet.quotedTweet.quotedTweet.outlinks,quotedTweet.quotedTweet.quotedTweet.quotedTweet.tcooutlinks,quotedTweet.quotedTweet.quotedTweet.quotedTweet.media,quotedTweet.quotedTweet.quotedTweet.quotedTweet.retweetedTweet,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet,quotedTweet.quotedTweet.quotedTweet.quotedTweet.inReplyToTweetId,quotedTweet.quotedTweet.quotedTweet.quotedTweet.inReplyToUser,quotedTweet.quotedTweet.quotedTweet.quotedTweet.mentionedUsers,quotedTweet.quotedTweet.quotedTweet.quotedTweet.coordinates,quotedTweet.quotedTweet.quotedTweet.quotedTweet.place,quotedTweet.quotedTweet.quotedTweet.quotedTweet.hashtags,quotedTweet.quotedTweet.quotedTweet.quotedTweet.cashtags,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet._type,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.url,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.date,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.content,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.renderedContent,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.id,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user._type,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.username,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.id,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.displayname,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.description,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.rawDescription,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.descriptionUrls,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.verified,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.created,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.followersCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.friendsCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.statusesCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.favouritesCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.listedCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.mediaCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.location,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.protected,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.linkUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.linkTcourl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.profileImageUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.profileBannerUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.url,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.replyCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.retweetCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.likeCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quoteCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.conversationId,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.lang,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.source,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.sourceUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.sourceLabel,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.outlinks,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.tcooutlinks,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.media,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.retweetedTweet,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.inReplyToTweetId,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.inReplyToUser,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.mentionedUsers,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.coordinates,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.place,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.hashtags,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.cashtags,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet._type,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.url,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.date,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.content,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.renderedContent,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.id,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user._type,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.username,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.id,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.displayname,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.description,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.rawDescription,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.descriptionUrls,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.verified,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.created,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.followersCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.friendsCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.statusesCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.favouritesCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.listedCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.mediaCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.location,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.protected,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.linkUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.linkTcourl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.profileImageUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.profileBannerUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.url,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.replyCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.retweetCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.likeCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quoteCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.conversationId,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.lang,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.source,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.sourceUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.sourceLabel,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.outlinks,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.tcooutlinks,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.media,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.retweetedTweet,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet._type,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.url,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.date,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.content,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.renderedContent,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.id,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user._type,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.username,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.id,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.displayname,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.description,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.rawDescription,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.descriptionUrls,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.verified,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.created,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.followersCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.friendsCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.statusesCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.favouritesCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.listedCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.mediaCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.location,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.protected,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.linkUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.linkTcourl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.profileImageUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.profileBannerUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.user.url,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.replyCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.retweetCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.likeCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quoteCount,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.conversationId,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.lang,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.source,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.sourceUrl,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.sourceLabel,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.outlinks,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.tcooutlinks,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.media,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.retweetedTweet,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.inReplyToTweetId,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.inReplyToUser,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.mentionedUsers,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.coordinates,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.place,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.hashtags,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.cashtags,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.inReplyToTweetId,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.inReplyToUser,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.mentionedUsers,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.coordinates,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.place,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.hashtags,quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.quotedTweet.cashtags,quotedTweet.quotedTweet.coordinates._type,quotedTweet.quotedTweet.coordinates.longitude,quotedTweet.quotedTweet.coordinates.latitude,quotedTweet.quotedTweet.place._type,quotedTweet.quotedTweet.place.fullName,quotedTweet.quotedTweet.place.name,quotedTweet.quotedTweet.place.type,quotedTweet.quotedTweet.place.country,quotedTweet.quotedTweet.place.countryCode
snscrape.modules.twitter.Tweet,https://twitter.com/pukapukagyu/status/1430674247974752258,2021-08-25T23:31:36+00:00,"Mau deh bikin acara, nanti yang nyanyi siti nurhaliza sama anggun. Makeup artist nya bubah. Makanannya ada sate usus, kue pukis, nangka, cereal+susu, semangka","Mau deh bikin acara, nanti yang nyanyi siti nurhaliza sama anggun. Makeup artist nya bubah. Makanannya ada sate usus, kue pukis, nangka, cereal+susu, semangka",1430674247974752258,1,0,0,0,1430674247974752258,in,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,,,,,,snscrape.modules.twitter.User,pukapukagyu,1358460659097235457,puka🐣,"fulltime day6+svt+the Rose🥀
✨sk-dw-jae-sammy✨","fulltime day6+svt+the Rose🥀
✨sk-dw-jae-sammy✨",,False,2021-02-07T17:00:54+00:00,26,81,1592,201,0,284,she/her '00,False,,,https://pbs.twimg.com/profile_images/1437444206386036745/mrsAKDnQ_normal.jpg,https://pbs.twimg.com/profile_banners/1358460659097235457/1628829743,https://twitter.com/pukapukagyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
